00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1729.82 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1749.15 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1748.83 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: 00:00:00:000
00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1729.82 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1749.15 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1748.83 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: 00:00:00:000
00:00:00:000
State for model auctioneer_model is  | Current ProductID: 14 | Current BestPrice: 14.988000 | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1729.82 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1749.15 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1748.83 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: inf
00:00:05:000
State for model auctioneer_model is  | Current ProductID: 14 | Current BestPrice: 14.988000 | numberRound: 0 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0.146923 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 55.8 ] [ Alpha N°14 : 0.19 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1729.82 | Utility: 0 | N: 0 | Anxiety: 0.116585 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 212 ] [ Alpha N°14 : 0.48 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1749.15 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 165 ] [ Alpha N°14 : 0.48 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1748.83 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 82.1 ] [ Alpha N°14 : 0.27 ] 
State for model input_reader is next time: inf
00:00:10:000
State for model auctioneer_model is  | Current ProductID: 14 | Current BestPrice: 17.990000 | numberRound: 1 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0.146923 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 55.8 ] [ Alpha N°14 : 0.19 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1729.82 | Utility: 0 | N: 0 | Anxiety: 0.116585 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 212 ] [ Alpha N°14 : 0.48 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1749.15 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 165 ] [ Alpha N°14 : 0.48 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1748.83 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 82.1 ] [ Alpha N°14 : 0.27 ] 
State for model input_reader is next time: inf
00:00:15:000
State for model auctioneer_model is  | Current ProductID: 14 | Current BestPrice: 17.990000 | numberRound: 1 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1751.02 | Utility: 0 | N: 0 | Anxiety: 0.252359 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°14 : 55.8 ] [ Alpha N°14 : 0.19 ] 
