00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: 00:00:00:000
00:00:00:000
State for model auctioneer_model is  | No products available. | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 0 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: 00:00:00:000
00:00:00:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 16.788000 | numberRound: 0 | roundState: 0 | auctionState: 0 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: 
State for model input_reader is next time: inf
00:00:05:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 16.788000 | numberRound: 0 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0.144063 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 227 ] [ Alpha N°7 : 0.53 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0.14864 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 128 ] [ Alpha N°7 : 0.37 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 280 ] [ Alpha N°7 : 0.83 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 238 ] [ Alpha N°7 : 0.75 ] 
State for model input_reader is next time: inf
00:00:10:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 20.150000 | numberRound: 1 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0.144063 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 227 ] [ Alpha N°7 : 0.53 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0.14864 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 128 ] [ Alpha N°7 : 0.37 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 280 ] [ Alpha N°7 : 0.83 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 238 ] [ Alpha N°7 : 0.75 ] 
State for model input_reader is next time: inf
00:00:15:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 20.150000 | numberRound: 1 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0.244082 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 227 ] [ Alpha N°7 : 0.53 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0.286588 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 128 ] [ Alpha N°7 : 0.37 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 280 ] [ Alpha N°7 : 0.83 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 238 ] [ Alpha N°7 : 0.75 ] 
State for model input_reader is next time: inf
00:00:20:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 24.180000 | numberRound: 2 | roundState: 1 | auctionState: 1 | stageState: 1 | SP: 1
State for model affective_1 is  IdAgent: 1 | Wait Next Product: false | TotalBudget: 1774.85 | Utility: 0 | N: 0 | Anxiety: 0.244082 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 227 ] [ Alpha N°7 : 0.53 ] 
State for model affective_2 is  IdAgent: 2 | Wait Next Product: false | TotalBudget: 1783.56 | Utility: 0 | N: 0 | Anxiety: 0.286588 | Frustration: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 128 ] [ Alpha N°7 : 0.37 ] 
State for model rational_3 is  IdAgent: 3 | Wait Next Product: false | TotalBudget: 1770.67 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 280 ] [ Alpha N°7 : 0.83 ] 
State for model rational_4 is  IdAgent: 4 | Wait Next Product: false | TotalBudget: 1761.24 | Utility: 0 | N: 0 | Purchased: [] | ReservePrice for Current Product: [ ID Product N°7 : 238 ] [ Alpha N°7 : 0.75 ] 
State for model input_reader is next time: inf
00:00:25:000
State for model auctioneer_model is  | Current ProductID: 7 | Current BestPrice: 24.180000 | numberRound: 2 | roundState: 0 | auctionState: 1 | stageState: 1 | SP: 1
